,id,state_change_user_id,state_change_date,state,ledger_id,account_id,value,concept_id,settled
2401,2402,1,2022-11-23 14:07:00.478362+00:00,1,FV-00000555,13802005,478000,Canon Mensual Arriendo Inmueble^2022-11-08_A6N-13N-62-S211^2017-03-08,False
2402,2403,1,2022-11-23 14:07:00.530514+00:00,1,FV-00000556,13802005,-480000,Canon Mensual Arriendo Inmueble^2022-11-09_A6N-13N-62-S219^2004-02-09,False
2403,2404,1,2022-11-23 14:07:00.547950+00:00,1,FV-00000556,13802005,480000,Canon Mensual Arriendo Inmueble^2022-11-09_A6N-13N-62-S219^2004-02-09,False
2404,2405,1,2022-11-23 14:07:00.592141+00:00,1,FV-00000557,13802005,-372000,Canon Mensual Arriendo Inmueble^2022-11-13_A6N-13N-62-S321^1996-08-13,False
2405,2406,1,2022-11-23 14:07:00.609620+00:00,1,FV-00000557,13802005,372000,Canon Mensual Arriendo Inmueble^2022-11-13_A6N-13N-62-S321^1996-08-13,False
2406,2407,1,2022-11-23 14:07:00.663746+00:00,1,FV-00000558,13802005,-370000,Canon Mensual Arriendo Inmueble^2022-11-15_A6N-13N-62-S221^2018-06-15,False
2407,2408,1,2022-11-23 14:07:00.691786+00:00,1,FV-00000558,13802005,370000,Canon Mensual Arriendo Inmueble^2022-11-15_A6N-13N-62-S221^2018-06-15,False
2408,2409,1,2022-11-23 14:07:00.744851+00:00,1,FV-00000559,13802005,-476000,Canon Mensual Arriendo Inmueble^2022-11-21_A6N-13N-62-S209^2006-03-21,False
2409,2410,1,2022-11-23 14:07:00.761758+00:00,1,FV-00000559,13802005,476000,Canon Mensual Arriendo Inmueble^2022-11-21_A6N-13N-62-S209^2006-03-21,False
2410,2411,1,2022-11-23 14:27:29.918911+00:00,1,RC-00000001,11100505,1905750,Canon Mensual Arriendo Inmueble^2022-01-01_K1-17-47^2021-10-01,False
2411,2412,1,2022-11-23 14:27:29.927997+00:00,1,RC-00000001,13802005,-1650000,Canon Mensual Arriendo Inmueble^2022-01-01_K1-17-47^2021-10-01,False
2412,2413,1,2022-11-23 14:27:29.936309+00:00,1,RC-00000001,281510,-1650000,Canon Mensual Arriendo Inmueble^2022-01-01_K1-17-47^2021-10-01,False
2413,2414,1,2022-11-23 14:27:29.944231+00:00,1,RC-00000001,913005,1650000,Canon Mensual Arriendo Inmueble^2022-01-01_K1-17-47^2021-10-01,False
2414,2415,1,2022-11-23 14:27:29.954081+00:00,1,RC-00000001,135515,57750,Canon Mensual Arriendo Inmueble^2022-01-01_K1-17-47^2021-10-01,False
2415,2416,1,2022-11-23 14:27:29.961786+00:00,1,RC-00000001,13050505,-313500,Canon Mensual Arriendo Inmueble^2022-01-01_K1-17-47^2021-10-01,False
2416,2417,1,2022-11-23 14:27:29.980088+00:00,1,RC-00000002,11100505,19000,Canon Mensual Arriendo Inmueble^2021-12-01_C18-1N-33^2021-10-01,False
2417,2418,1,2022-11-23 14:27:29.987692+00:00,1,RC-00000002,13802005,-19000,Canon Mensual Arriendo Inmueble^2021-12-01_C18-1N-33^2021-10-01,False
2418,2419,1,2022-11-23 14:27:29.995283+00:00,1,RC-00000002,281510,-19000,Canon Mensual Arriendo Inmueble^2021-12-01_C18-1N-33^2021-10-01,False
2419,2420,1,2022-11-23 14:27:30.002801+00:00,1,RC-00000002,913005,19000,Canon Mensual Arriendo Inmueble^2021-12-01_C18-1N-33^2021-10-01,False
2420,2421,1,2022-11-23 14:27:30.017461+00:00,1,RC-00000003,11100505,1111500,Canon Mensual Arriendo Inmueble^2022-01-01_C18-1N-33^2021-10-01,False
2421,2422,1,2022-11-23 14:27:30.024244+00:00,1,RC-00000003,13802005,-931000,Canon Mensual Arriendo Inmueble^2022-01-01_C18-1N-33^2021-10-01,False
2422,2423,1,2022-11-23 14:27:30.031564+00:00,1,RC-00000003,281510,-931000,Canon Mensual Arriendo Inmueble^2022-01-01_C18-1N-33^2021-10-01,False
2423,2424,1,2022-11-23 14:27:30.039137+00:00,1,RC-00000003,913005,931000,Canon Mensual Arriendo Inmueble^2022-01-01_C18-1N-33^2021-10-01,False
2424,2425,1,2022-11-23 14:27:30.057222+00:00,1,RC-00000003,13050505,-180500,Canon Mensual Arriendo Inmueble^2022-01-01_C18-1N-33^2021-10-01,False
2425,2426,1,2022-11-23 14:27:30.100165+00:00,1,RC-00000004,11100505,2829750,Canon Mensual Arriendo Inmueble^2021-12-01_K1-17-57^2001-09-01,False
2426,2427,1,2022-11-23 14:27:30.114514+00:00,1,RC-00000004,13802005,-2450000,Canon Mensual Arriendo Inmueble^2021-12-01_K1-17-57^2001-09-01,False
2427,2428,1,2022-11-23 14:27:30.124742+00:00,1,RC-00000004,281510,-2450000,Canon Mensual Arriendo Inmueble^2021-12-01_K1-17-57^2001-09-01,False
2428,2429,1,2022-11-23 14:27:30.134680+00:00,1,RC-00000004,913005,2450000,Canon Mensual Arriendo Inmueble^2021-12-01_K1-17-57^2001-09-01,False
2429,2430,1,2022-11-23 14:27:30.142610+00:00,1,RC-00000004,135515,85750,Canon Mensual Arriendo Inmueble^2021-12-01_K1-17-57^2001-09-01,False
2430,2431,1,2022-11-23 14:27:30.150631+00:00,1,RC-00000004,13050505,-465500,Canon Mensual Arriendo Inmueble^2021-12-01_K1-17-57^2001-09-01,False
2431,2432,1,2022-11-23 14:27:30.167878+00:00,1,RC-00000005,11100510,1983135,Canon Mensual Arriendo Inmueble^2022-01-15_K1-17-43^2017-07-15,False
2432,2433,1,2022-11-23 14:27:30.175145+00:00,1,RC-00000005,13802005,-1717000,Canon Mensual Arriendo Inmueble^2022-01-15_K1-17-43^2017-07-15,False
2433,2434,1,2022-11-23 14:27:30.182475+00:00,1,RC-00000005,281510,-1717000,Canon Mensual Arriendo Inmueble^2022-01-15_K1-17-43^2017-07-15,False
2434,2435,1,2022-11-23 14:27:30.189808+00:00,1,RC-00000005,913005,1717000,Canon Mensual Arriendo Inmueble^2022-01-15_K1-17-43^2017-07-15,False
2435,2436,1,2022-11-23 14:27:30.197807+00:00,1,RC-00000005,135515,60095,Canon Mensual Arriendo Inmueble^2022-01-15_K1-17-43^2017-07-15,False
2436,2437,1,2022-11-23 14:27:30.205397+00:00,1,RC-00000005,13050505,-326230,Canon Mensual Arriendo Inmueble^2022-01-15_K1-17-43^2017-07-15,False
2437,2438,1,2022-11-23 14:27:30.221489+00:00,1,RC-00000006,110505,1945650,Canon Mensual Arriendo Inmueble^2022-01-01_K1-17-53^2017-06-01,False
2438,2439,1,2022-11-23 14:27:30.229316+00:00,1,RC-00000006,13802005,-1635000,Canon Mensual Arriendo Inmueble^2022-01-01_K1-17-53^2017-06-01,False
2439,2440,1,2022-11-23 14:27:30.237035+00:00,1,RC-00000006,281510,-1635000,Canon Mensual Arriendo Inmueble^2022-01-01_K1-17-53^2017-06-01,False
2440,2441,1,2022-11-23 14:27:30.246300+00:00,1,RC-00000006,913005,1635000,Canon Mensual Arriendo Inmueble^2022-01-01_K1-17-53^2017-06-01,False
2441,2442,1,2022-11-23 14:27:30.253575+00:00,1,RC-00000006,13050505,-310650,Canon Mensual Arriendo Inmueble^2022-01-01_K1-17-53^2017-06-01,False
2442,2443,1,2022-11-23 14:27:30.273319+00:00,1,RC-00000007,11100505,3118500,Canon Mensual Arriendo Inmueble^2022-01-01_C18-1N-41^2021-02-01,False
2443,2444,1,2022-11-23 14:27:30.280413+00:00,1,RC-00000007,13802005,-2700000,Canon Mensual Arriendo Inmueble^2022-01-01_C18-1N-41^2021-02-01,False
2444,2445,1,2022-11-23 14:27:30.287277+00:00,1,RC-00000007,281510,-2700000,Canon Mensual Arriendo Inmueble^2022-01-01_C18-1N-41^2021-02-01,False
2445,2446,1,2022-11-23 14:27:30.294630+00:00,1,RC-00000007,913005,2700000,Canon Mensual Arriendo Inmueble^2022-01-01_C18-1N-41^2021-02-01,False
2446,2447,1,2022-11-23 14:27:30.302381+00:00,1,RC-00000007,135515,94500,Canon Mensual Arriendo Inmueble^2022-01-01_C18-1N-41^2021-02-01,False
2447,2448,1,2022-11-23 14:27:30.310441+00:00,1,RC-00000007,13050505,-513000,Canon Mensual Arriendo Inmueble^2022-01-01_C18-1N-41^2021-02-01,False
2448,2449,1,2022-11-23 14:27:30.326549+00:00,1,RC-00000008,11100505,2829750,Canon Mensual Arriendo Inmueble^2022-01-01_K1-17-57^2001-09-01,False
2449,2450,1,2022-11-23 14:27:30.334350+00:00,1,RC-00000008,13802005,-2450000,Canon Mensual Arriendo Inmueble^2022-01-01_K1-17-57^2001-09-01,False
2450,2451,1,2022-11-23 14:27:30.343543+00:00,1,RC-00000008,281510,-2450000,Canon Mensual Arriendo Inmueble^2022-01-01_K1-17-57^2001-09-01,False
2451,2452,1,2022-11-23 14:27:30.351525+00:00,1,RC-00000008,913005,2450000,Canon Mensual Arriendo Inmueble^2022-01-01_K1-17-57^2001-09-01,False
2452,2453,1,2022-11-23 14:27:30.359442+00:00,1,RC-00000008,135515,85750,Canon Mensual Arriendo Inmueble^2022-01-01_K1-17-57^2001-09-01,False
2453,2454,1,2022-11-23 14:27:30.366951+00:00,1,RC-00000008,13050505,-465500,Canon Mensual Arriendo Inmueble^2022-01-01_K1-17-57^2001-09-01,False
2454,2455,1,2022-11-23 14:27:30.382368+00:00,1,RC-00000009,11100505,1713600,Canon Mensual Arriendo Inmueble^2021-12-01_K1-17-37^2012-02-01,False
2455,2456,1,2022-11-23 14:27:30.390026+00:00,1,RC-00000009,13802005,-1440000,Canon Mensual Arriendo Inmueble^2021-12-01_K1-17-37^2012-02-01,False
2456,2457,1,2022-11-23 14:27:30.397830+00:00,1,RC-00000009,281510,-1440000,Canon Mensual Arriendo Inmueble^2021-12-01_K1-17-37^2012-02-01,False
2457,2458,1,2022-11-23 14:27:30.405319+00:00,1,RC-00000009,913005,1440000,Canon Mensual Arriendo Inmueble^2021-12-01_K1-17-37^2012-02-01,False
2458,2459,1,2022-11-23 14:27:30.412640+00:00,1,RC-00000009,13050505,-273600,Canon Mensual Arriendo Inmueble^2021-12-01_K1-17-37^2012-02-01,False
2459,2460,1,2022-11-23 14:27:30.428669+00:00,1,RC-00000010,11100505,19000,Canon Mensual Arriendo Inmueble^2022-01-01_C18-1N-33^2021-10-01,False
2460,2461,1,2022-11-23 14:27:30.436372+00:00,1,RC-00000010,13802005,-19000,Canon Mensual Arriendo Inmueble^2022-01-01_C18-1N-33^2021-10-01,False
2461,2462,1,2022-11-23 14:27:30.445887+00:00,1,RC-00000010,281510,-19000,Canon Mensual Arriendo Inmueble^2022-01-01_C18-1N-33^2021-10-01,False
2462,2463,1,2022-11-23 14:27:30.453725+00:00,1,RC-00000010,913005,19000,Canon Mensual Arriendo Inmueble^2022-01-01_C18-1N-33^2021-10-01,False
2463,2464,1,2022-11-23 14:27:30.469193+00:00,1,RC-00000011,11100505,1111500,Canon Mensual Arriendo Inmueble^2022-02-01_C18-1N-33^2021-10-01,False
2464,2465,1,2022-11-23 14:27:30.476806+00:00,1,RC-00000011,13802005,-931000,Canon Mensual Arriendo Inmueble^2022-02-01_C18-1N-33^2021-10-01,False
2465,2466,1,2022-11-23 14:27:30.485951+00:00,1,RC-00000011,281510,-931000,Canon Mensual Arriendo Inmueble^2022-02-01_C18-1N-33^2021-10-01,False
2466,2467,1,2022-11-23 14:27:30.493399+00:00,1,RC-00000011,913005,931000,Canon Mensual Arriendo Inmueble^2022-02-01_C18-1N-33^2021-10-01,False
2467,2468,1,2022-11-23 14:27:30.500524+00:00,1,RC-00000011,13050505,-180500,Canon Mensual Arriendo Inmueble^2022-02-01_C18-1N-33^2021-10-01,False
2468,2469,1,2022-11-23 14:27:30.515758+00:00,1,RC-00000012,11100505,1905750,Canon Mensual Arriendo Inmueble^2022-02-01_K1-17-47^2021-10-01,False
2469,2470,1,2022-11-23 14:27:30.522983+00:00,1,RC-00000012,13802005,-1650000,Canon Mensual Arriendo Inmueble^2022-02-01_K1-17-47^2021-10-01,False
2470,2471,1,2022-11-23 14:27:30.530547+00:00,1,RC-00000012,281510,-1650000,Canon Mensual Arriendo Inmueble^2022-02-01_K1-17-47^2021-10-01,False
2471,2472,1,2022-11-23 14:27:30.538362+00:00,1,RC-00000012,913005,1650000,Canon Mensual Arriendo Inmueble^2022-02-01_K1-17-47^2021-10-01,False
2472,2473,1,2022-11-23 14:27:30.545548+00:00,1,RC-00000012,135515,57750,Canon Mensual Arriendo Inmueble^2022-02-01_K1-17-47^2021-10-01,False
2473,2474,1,2022-11-23 14:27:30.553180+00:00,1,RC-00000012,13050505,-313500,Canon Mensual Arriendo Inmueble^2022-02-01_K1-17-47^2021-10-01,False
2474,2475,1,2022-11-23 14:27:30.568264+00:00,1,RC-00000013,110505,2124150,Canon Mensual Arriendo Inmueble^2022-02-01_K1-17-53^2017-06-01,False
2475,2476,1,2022-11-23 14:27:30.576251+00:00,1,RC-00000013,13802005,-1785000,Canon Mensual Arriendo Inmueble^2022-02-01_K1-17-53^2017-06-01,False
2476,2477,1,2022-11-23 14:27:30.583892+00:00,1,RC-00000013,281510,-1785000,Canon Mensual Arriendo Inmueble^2022-02-01_K1-17-53^2017-06-01,False
2477,2478,1,2022-11-23 14:27:30.592214+00:00,1,RC-00000013,913005,1785000,Canon Mensual Arriendo Inmueble^2022-02-01_K1-17-53^2017-06-01,False
2478,2479,1,2022-11-23 14:27:30.600086+00:00,1,RC-00000013,13050505,-339150,Canon Mensual Arriendo Inmueble^2022-02-01_K1-17-53^2017-06-01,False
2479,2480,1,2022-11-23 14:27:30.615485+00:00,1,RC-00000014,11100510,1983135,Canon Mensual Arriendo Inmueble^2022-02-15_K1-17-43^2017-07-15,False
2480,2481,1,2022-11-23 14:27:30.622876+00:00,1,RC-00000014,13802005,-1717000,Canon Mensual Arriendo Inmueble^2022-02-15_K1-17-43^2017-07-15,False
2481,2482,1,2022-11-23 14:27:30.630920+00:00,1,RC-00000014,281510,-1717000,Canon Mensual Arriendo Inmueble^2022-02-15_K1-17-43^2017-07-15,False
2482,2483,1,2022-11-23 14:27:30.638879+00:00,1,RC-00000014,913005,1717000,Canon Mensual Arriendo Inmueble^2022-02-15_K1-17-43^2017-07-15,False
2483,2484,1,2022-11-23 14:27:30.646824+00:00,1,RC-00000014,135515,60095,Canon Mensual Arriendo Inmueble^2022-02-15_K1-17-43^2017-07-15,False
2484,2485,1,2022-11-23 14:27:30.654608+00:00,1,RC-00000014,13050505,-326230,Canon Mensual Arriendo Inmueble^2022-02-15_K1-17-43^2017-07-15,False
2485,2486,1,2022-11-23 14:27:30.670098+00:00,1,RC-00000015,11100505,3349500,Canon Mensual Arriendo Inmueble^2022-02-01_C18-1N-41^2021-02-01,False
2486,2487,1,2022-11-23 14:27:30.677732+00:00,1,RC-00000015,13802005,-2900000,Canon Mensual Arriendo Inmueble^2022-02-01_C18-1N-41^2021-02-01,False
2487,2488,1,2022-11-23 14:27:30.685198+00:00,1,RC-00000015,281510,-2900000,Canon Mensual Arriendo Inmueble^2022-02-01_C18-1N-41^2021-02-01,False
2488,2489,1,2022-11-23 14:27:30.692307+00:00,1,RC-00000015,913005,2900000,Canon Mensual Arriendo Inmueble^2022-02-01_C18-1N-41^2021-02-01,False
2489,2490,1,2022-11-23 14:27:30.699796+00:00,1,RC-00000015,135515,101500,Canon Mensual Arriendo Inmueble^2022-02-01_C18-1N-41^2021-02-01,False
2490,2491,1,2022-11-23 14:27:30.707169+00:00,1,RC-00000015,13050505,-551000,Canon Mensual Arriendo Inmueble^2022-02-01_C18-1N-41^2021-02-01,False
2491,2492,1,2022-11-23 14:27:30.722193+00:00,1,RC-00000016,11100505,1416100,Canon Mensual Arriendo Inmueble^2022-01-01_K1-17-37^2012-02-01,False
2492,2493,1,2022-11-23 14:27:30.730005+00:00,1,RC-00000016,13802005,-1190000,Canon Mensual Arriendo Inmueble^2022-01-01_K1-17-37^2012-02-01,False
2493,2494,1,2022-11-23 14:27:30.737472+00:00,1,RC-00000016,281510,-1190000,Canon Mensual Arriendo Inmueble^2022-01-01_K1-17-37^2012-02-01,False
2494,2495,1,2022-11-23 14:27:30.746498+00:00,1,RC-00000016,913005,1190000,Canon Mensual Arriendo Inmueble^2022-01-01_K1-17-37^2012-02-01,False
2495,2496,1,2022-11-23 14:27:30.754460+00:00,1,RC-00000016,13050505,-226100,Canon Mensual Arriendo Inmueble^2022-01-01_K1-17-37^2012-02-01,False
2496,2497,1,2022-11-23 14:27:30.769904+00:00,1,RC-00000017,11100505,2829750,Canon Mensual Arriendo Inmueble^2022-02-01_K1-17-57^2001-09-01,False
2497,2498,1,2022-11-23 14:27:30.777456+00:00,1,RC-00000017,13802005,-2450000,Canon Mensual Arriendo Inmueble^2022-02-01_K1-17-57^2001-09-01,False
2498,2499,1,2022-11-23 14:27:30.785047+00:00,1,RC-00000017,281510,-2450000,Canon Mensual Arriendo Inmueble^2022-02-01_K1-17-57^2001-09-01,False
2499,2500,1,2022-11-23 14:27:30.792565+00:00,1,RC-00000017,913005,2450000,Canon Mensual Arriendo Inmueble^2022-02-01_K1-17-57^2001-09-01,False
2500,2501,1,2022-11-23 14:27:30.800557+00:00,1,RC-00000017,135515,85750,Canon Mensual Arriendo Inmueble^2022-02-01_K1-17-57^2001-09-01,False
2501,2502,1,2022-11-23 14:27:30.808826+00:00,1,RC-00000017,13050505,-465500,Canon Mensual Arriendo Inmueble^2022-02-01_K1-17-57^2001-09-01,False
2502,2503,1,2022-11-23 14:27:30.824808+00:00,1,RC-00000018,110505,2124150,Canon Mensual Arriendo Inmueble^2022-03-01_K1-17-53^2017-06-01,False
2503,2504,1,2022-11-23 14:27:30.832436+00:00,1,RC-00000018,13802005,-1785000,Canon Mensual Arriendo Inmueble^2022-03-01_K1-17-53^2017-06-01,False
2504,2505,1,2022-11-23 14:27:30.840415+00:00,1,RC-00000018,281510,-1785000,Canon Mensual Arriendo Inmueble^2022-03-01_K1-17-53^2017-06-01,False
2505,2506,1,2022-11-23 14:27:30.848197+00:00,1,RC-00000018,913005,1785000,Canon Mensual Arriendo Inmueble^2022-03-01_K1-17-53^2017-06-01,False
2506,2507,1,2022-11-23 14:27:30.855595+00:00,1,RC-00000018,13050505,-339150,Canon Mensual Arriendo Inmueble^2022-03-01_K1-17-53^2017-06-01,False
2507,2508,1,2022-11-23 14:27:30.871632+00:00,1,RC-00000019,11100505,1808800,Canon Mensual Arriendo Inmueble^2022-02-01_K1-17-37^2012-02-01,False
2508,2509,1,2022-11-23 14:27:30.879793+00:00,1,RC-00000019,13802005,-1520000,Canon Mensual Arriendo Inmueble^2022-02-01_K1-17-37^2012-02-01,False
2509,2510,1,2022-11-23 14:27:30.887325+00:00,1,RC-00000019,281510,-1520000,Canon Mensual Arriendo Inmueble^2022-02-01_K1-17-37^2012-02-01,False
2510,2511,1,2022-11-23 14:27:30.895159+00:00,1,RC-00000019,913005,1520000,Canon Mensual Arriendo Inmueble^2022-02-01_K1-17-37^2012-02-01,False
2511,2512,1,2022-11-23 14:27:30.903313+00:00,1,RC-00000019,13050505,-288800,Canon Mensual Arriendo Inmueble^2022-02-01_K1-17-37^2012-02-01,False
2512,2513,1,2022-11-23 14:27:30.919592+00:00,1,RC-00000020,11100505,1905750,Canon Mensual Arriendo Inmueble^2022-03-01_K1-17-47^2021-10-01,False
2513,2514,1,2022-11-23 14:27:30.927498+00:00,1,RC-00000020,13802005,-1650000,Canon Mensual Arriendo Inmueble^2022-03-01_K1-17-47^2021-10-01,False
2514,2515,1,2022-11-23 14:27:30.937572+00:00,1,RC-00000020,281510,-1650000,Canon Mensual Arriendo Inmueble^2022-03-01_K1-17-47^2021-10-01,False
2515,2516,1,2022-11-23 14:27:30.945532+00:00,1,RC-00000020,913005,1650000,Canon Mensual Arriendo Inmueble^2022-03-01_K1-17-47^2021-10-01,False
2516,2517,1,2022-11-23 14:27:30.953435+00:00,1,RC-00000020,135515,57750,Canon Mensual Arriendo Inmueble^2022-03-01_K1-17-47^2021-10-01,False
2517,2518,1,2022-11-23 14:27:30.961132+00:00,1,RC-00000020,13050505,-313500,Canon Mensual Arriendo Inmueble^2022-03-01_K1-17-47^2021-10-01,False
2518,2519,1,2022-11-23 14:27:30.976589+00:00,1,RC-00000021,11100505,19000,Canon Mensual Arriendo Inmueble^2022-02-01_C18-1N-33^2021-10-01,False
2519,2520,1,2022-11-23 14:27:30.984503+00:00,1,RC-00000021,13802005,-19000,Canon Mensual Arriendo Inmueble^2022-02-01_C18-1N-33^2021-10-01,False
2520,2521,1,2022-11-23 14:27:30.992530+00:00,1,RC-00000021,281510,-19000,Canon Mensual Arriendo Inmueble^2022-02-01_C18-1N-33^2021-10-01,False
2521,2522,1,2022-11-23 14:27:31.000819+00:00,1,RC-00000021,913005,19000,Canon Mensual Arriendo Inmueble^2022-02-01_C18-1N-33^2021-10-01,False
2522,2523,1,2022-11-23 14:27:31.016932+00:00,1,RC-00000022,11100505,1111500,Canon Mensual Arriendo Inmueble^2022-03-01_C18-1N-33^2021-10-01,False
2523,2524,1,2022-11-23 14:27:31.024652+00:00,1,RC-00000022,13802005,-931000,Canon Mensual Arriendo Inmueble^2022-03-01_C18-1N-33^2021-10-01,False
2524,2525,1,2022-11-23 14:27:31.032215+00:00,1,RC-00000022,281510,-931000,Canon Mensual Arriendo Inmueble^2022-03-01_C18-1N-33^2021-10-01,False
2525,2526,1,2022-11-23 14:27:31.039901+00:00,1,RC-00000022,913005,931000,Canon Mensual Arriendo Inmueble^2022-03-01_C18-1N-33^2021-10-01,False
2526,2527,1,2022-11-23 14:27:31.047400+00:00,1,RC-00000022,13050505,-180500,Canon Mensual Arriendo Inmueble^2022-03-01_C18-1N-33^2021-10-01,False
2527,2528,1,2022-11-23 14:27:31.065421+00:00,1,RC-00000023,11100505,3349500,Canon Mensual Arriendo Inmueble^2022-03-01_C18-1N-41^2021-02-01,False
2528,2529,1,2022-11-23 14:27:31.073296+00:00,1,RC-00000023,13802005,-2900000,Canon Mensual Arriendo Inmueble^2022-03-01_C18-1N-41^2021-02-01,False
2529,2530,1,2022-11-23 14:27:31.080417+00:00,1,RC-00000023,281510,-2900000,Canon Mensual Arriendo Inmueble^2022-03-01_C18-1N-41^2021-02-01,False
2530,2531,1,2022-11-23 14:27:31.087881+00:00,1,RC-00000023,913005,2900000,Canon Mensual Arriendo Inmueble^2022-03-01_C18-1N-41^2021-02-01,False
2531,2532,1,2022-11-23 14:27:31.096073+00:00,1,RC-00000023,135515,101500,Canon Mensual Arriendo Inmueble^2022-03-01_C18-1N-41^2021-02-01,False
2532,2533,1,2022-11-23 14:27:31.103693+00:00,1,RC-00000023,13050505,-551000,Canon Mensual Arriendo Inmueble^2022-03-01_C18-1N-41^2021-02-01,False
2533,2534,1,2022-11-23 14:27:31.119281+00:00,1,RC-00000024,11100505,101500,Canon Mensual Arriendo Inmueble^2022-04-01_C18-1N-41^2021-02-01,False
2534,2535,1,2022-11-23 14:27:31.127332+00:00,1,RC-00000024,13050505,-101500,Canon Mensual Arriendo Inmueble^2022-04-01_C18-1N-41^2021-02-01,False
2535,2536,1,2022-11-23 14:27:31.143451+00:00,1,RC-00000025,11100510,1983135,Canon Mensual Arriendo Inmueble^2022-03-15_K1-17-43^2017-07-15,False
2536,2537,1,2022-11-23 14:27:31.151289+00:00,1,RC-00000025,13802005,-1717000,Canon Mensual Arriendo Inmueble^2022-03-15_K1-17-43^2017-07-15,False
2537,2538,1,2022-11-23 14:27:31.159238+00:00,1,RC-00000025,281510,-1717000,Canon Mensual Arriendo Inmueble^2022-03-15_K1-17-43^2017-07-15,False
2538,2539,1,2022-11-23 14:27:31.166922+00:00,1,RC-00000025,913005,1717000,Canon Mensual Arriendo Inmueble^2022-03-15_K1-17-43^2017-07-15,False
2539,2540,1,2022-11-23 14:27:31.174985+00:00,1,RC-00000025,135515,60095,Canon Mensual Arriendo Inmueble^2022-03-15_K1-17-43^2017-07-15,False
2540,2541,1,2022-11-23 14:27:31.182913+00:00,1,RC-00000025,13050505,-326230,Canon Mensual Arriendo Inmueble^2022-03-15_K1-17-43^2017-07-15,False
2541,2542,1,2022-11-23 14:27:31.199036+00:00,1,RC-00000026,110505,1190000,Canon Mensual Arriendo Inmueble^2022-04-01_C18-1N-39^2022-03-01,False
2542,2543,1,2022-11-23 14:27:31.207172+00:00,1,RC-00000026,13802005,-1000000,Canon Mensual Arriendo Inmueble^2022-04-01_C18-1N-39^2022-03-01,False
2543,2544,1,2022-11-23 14:27:31.214689+00:00,1,RC-00000026,281510,-1000000,Canon Mensual Arriendo Inmueble^2022-04-01_C18-1N-39^2022-03-01,False
2544,2545,1,2022-11-23 14:27:31.223127+00:00,1,RC-00000026,913005,1000000,Canon Mensual Arriendo Inmueble^2022-04-01_C18-1N-39^2022-03-01,False
2545,2546,1,2022-11-23 14:27:31.233237+00:00,1,RC-00000026,13050505,-190000,Canon Mensual Arriendo Inmueble^2022-04-01_C18-1N-39^2022-03-01,False
2546,2547,1,2022-11-23 14:27:31.249432+00:00,1,RC-00000027,110505,234455,Canon Mensual Arriendo Inmueble^2022-04-01_K1-17-53^2017-06-01,False
2547,2548,1,2022-11-23 14:27:31.257476+00:00,1,RC-00000027,13050505,-234455,Canon Mensual Arriendo Inmueble^2022-04-01_K1-17-53^2017-06-01,False
2548,2549,1,2022-11-23 14:27:31.274462+00:00,1,RC-00000028,11100505,1808800,Canon Mensual Arriendo Inmueble^2022-03-01_K1-17-37^2012-02-01,False
2549,2550,1,2022-11-23 14:27:31.282140+00:00,1,RC-00000028,13802005,-1520000,Canon Mensual Arriendo Inmueble^2022-03-01_K1-17-37^2012-02-01,False
2550,2551,1,2022-11-23 14:27:31.290002+00:00,1,RC-00000028,281510,-1520000,Canon Mensual Arriendo Inmueble^2022-03-01_K1-17-37^2012-02-01,False
2551,2552,1,2022-11-23 14:27:31.297858+00:00,1,RC-00000028,913005,1520000,Canon Mensual Arriendo Inmueble^2022-03-01_K1-17-37^2012-02-01,False
2552,2553,1,2022-11-23 14:27:31.305944+00:00,1,RC-00000028,13050505,-288800,Canon Mensual Arriendo Inmueble^2022-03-01_K1-17-37^2012-02-01,False
2553,2554,1,2022-11-23 14:27:31.322032+00:00,1,RC-00000029,11100505,1929000,Canon Mensual Arriendo Inmueble^2022-04-01_K1-17-47^2021-10-01,False
2554,2555,1,2022-11-23 14:27:31.331888+00:00,1,RC-00000029,13802005,-1650000,Canon Mensual Arriendo Inmueble^2022-04-01_K1-17-47^2021-10-01,False
2555,2556,1,2022-11-23 14:27:31.340211+00:00,1,RC-00000029,281510,-1650000,Canon Mensual Arriendo Inmueble^2022-04-01_K1-17-47^2021-10-01,False
2556,2557,1,2022-11-23 14:27:31.348237+00:00,1,RC-00000029,913005,1650000,Canon Mensual Arriendo Inmueble^2022-04-01_K1-17-47^2021-10-01,False
2557,2558,1,2022-11-23 14:27:31.356032+00:00,1,RC-00000029,135515,63000,Canon Mensual Arriendo Inmueble^2022-04-01_K1-17-47^2021-10-01,False
2558,2559,1,2022-11-23 14:27:31.363918+00:00,1,RC-00000029,13050505,-342000,Canon Mensual Arriendo Inmueble^2022-04-01_K1-17-47^2021-10-01,False
2559,2560,1,2022-11-23 14:27:31.379705+00:00,1,RC-00000030,11100505,2829750,Canon Mensual Arriendo Inmueble^2022-03-01_K1-17-57^2001-09-01,False
2560,2561,1,2022-11-23 14:27:31.388699+00:00,1,RC-00000030,13802005,-2450000,Canon Mensual Arriendo Inmueble^2022-03-01_K1-17-57^2001-09-01,False
2561,2562,1,2022-11-23 14:27:31.396526+00:00,1,RC-00000030,281510,-2450000,Canon Mensual Arriendo Inmueble^2022-03-01_K1-17-57^2001-09-01,False
